time pitch RMS intensity loudness no speaking laughingAndSpeaking smallLaugh bigLaugh
71.76 137.018 0.000219 21.702 1.603 1 0 0 0 0
71.80 138.141 0.000214 20.098 1.601 1 0 0 0 0
71.84 139.265 0.000249 20.654 1.601 0 1 0 0 0
71.88 140.388 0.000231 17.741 1.600 0 1 0 0 0
71.92 141.512 0.000183 18.348 1.600 0 1 0 0 0
71.96 142.635 0.000169 22.030 1.600 0 1 0 0 0
72.00 143.758 0.000212 18.638 1.606 0 1 0 0 0
72.04 145.327 0.003983 51.105 2.644 0 1 0 0 0
72.08 148.871 0.014988 61.210 6.386 0 1 0 0 0
72.12 150.713 0.029264 63.839 12.421 0 1 0 0 0
72.16 145.804 0.029118 62.310 14.627 0 1 0 0 0
72.20 146.049 0.018261 50.836 9.107 0 1 0 0 0
72.24 154.693 0.002669 24.426 3.213 0 1 0 0 0
72.28 160.084 0.000196 17.533 1.896 0 1 0 0 0
72.32 165.476 0.000150 16.382 1.672 0 1 0 0 0
72.36 170.867 0.000132 18.073 1.619 0 1 0 0 0
72.40 176.259 0.000153 16.790 1.605 0 1 0 0 0
72.44 181.650 0.000169 22.524 1.601 0 1 0 0 0
72.48 187.042 0.000252 22.987 1.600 0 1 0 0 0
72.52 194.573 0.000374 45.931 1.923 0 1 0 0 0
72.56 204.594 0.042979 70.893 13.134 0 1 0 0 0
72.60 212.016 0.095075 74.538 32.863 0 1 0 0 0
72.64 212.801 0.076196 62.689 29.657 0 1 0 0 0
72.68 208.008 0.012417 45.261 11.846 0 1 0 0 0
72.72 205.018 0.001817 30.201 4.069 0 1 0 0 0
72.76 202.027 0.000407 25.178 2.013 1 0 0 0 0
72.80 199.037 0.000337 25.192 1.740 1 0 0 0 0
72.84 196.047 0.000388 30.992 1.856 1 0 0 0 0
72.88 193.057 0.001342 35.522 2.811 1 0 0 0 0
72.92 190.067 0.000914 24.761 2.425 1 0 0 0 0
72.96 187.077 0.000290 28.159 1.861 1 0 0 0 0
73.00 184.087 0.007529 53.548 5.539 0 0 0 1 0
73.04 181.097 0.025612 63.689 16.272 0 0 0 1 0
73.08 178.106 0.021063 56.690 18.392 0 0 0 1 0
73.12 175.116 0.013332 57.487 16.358 0 0 0 1 0
73.16 172.126 0.016376 54.884 13.316 0 0 0 1 0
73.20 169.136 0.010508 50.692 9.767 0 0 0 1 0
73.24 166.146 0.004792 43.717 6.970 0 0 0 1 0
73.28 161.969 0.003295 54.610 6.763 0 0 0 1 0
73.32 158.231 0.010576 46.962 7.560 0 0 0 1 0
73.36 157.966 0.005401 47.782 5.351 0 0 0 1 0
73.40 157.801 0.003706 40.741 3.835 0 0 0 1 0
73.44 157.636 0.001477 39.534 2.950 0 0 0 1 0
73.48 157.471 0.001362 31.592 2.008 0 0 0 1 0
73.52 157.306 0.000794 34.800 2.209 0 0 0 1 0
73.56 157.141 0.001233 39.597 2.116 0 0 0 1 0
73.60 156.976 0.005680 49.463 5.051 0 0 0 1 0
73.64 156.811 0.004739 36.853 4.528 0 0 0 1 0
73.68 156.646 0.000995 33.029 2.088 0 0 0 1 0
73.72 156.481 0.001095 31.120 2.250 0 0 0 1 0
73.76 156.316 0.001072 30.448 2.031 0 0 0 1 0
73.80 156.151 0.002566 49.716 3.196 0 0 0 1 0
73.84 155.986 0.008371 52.560 6.170 0 0 0 1 0
73.88 155.821 0.004720 32.635 4.465 0 0 0 1 0
73.92 155.656 0.000521 29.020 2.077 0 0 0 1 0
73.96 155.491 0.000638 26.769 1.721 0 0 0 1 0
74.00 155.326 0.000726 34.550 1.846 0 0 0 1 0
74.04 155.160 0.001956 37.943 2.952 0 0 0 1 0
74.08 154.995 0.001501 40.228 2.225 0 0 0 1 0
74.12 154.830 0.001238 30.432 1.809 0 0 0 1 0
74.16 154.665 0.000641 31.118 1.707 0 0 0 1 0
74.20 154.500 0.000670 31.215 1.630 0 0 0 1 0
74.24 154.335 0.001785 43.507 3.289 0 0 0 1 0
74.28 154.170 0.002595 36.897 4.467 0 0 0 1 0
74.32 154.005 0.002198 39.027 3.540 0 0 0 1 0
74.36 153.840 0.000922 45.319 2.701 0 0 0 1 0
74.40 153.675 0.005867 34.562 4.438 0 0 0 1 0
74.44 153.510 0.002612 49.966 4.737 0 0 0 1 0
74.48 153.345 0.004776 36.608 4.848 0 0 0 1 0
74.52 153.180 0.000696 24.188 2.167 0 0 0 1 0
74.56 153.015 0.000427 32.518 2.121 0 0 0 1 0
74.60 152.850 0.000839 28.499 2.347 0 0 0 1 0
74.64 152.685 0.000608 28.773 2.282 0 0 0 1 0
74.68 152.520 0.004429 49.306 5.129 0 0 0 1 0
74.72 152.354 0.004376 30.769 4.460 0 0 0 1 0
74.76 152.189 0.000650 27.823 2.067 0 0 0 1 0
74.80 152.024 0.000574 30.280 1.707 0 0 0 1 0
74.84 151.859 0.000525 22.076 1.992 0 0 0 1 0
74.88 151.694 0.000853 40.236 2.380 0 0 0 1 0
74.92 151.529 0.001595 31.157 3.190 1 0 0 0 0
74.96 151.364 0.002741 44.274 4.824 1 0 0 0 0
75.00 151.199 0.003644 39.921 5.950 1 0 0 0 0
75.04 151.034 0.001467 37.969 4.647 1 0 0 0 0
75.08 150.869 0.001691 41.568 4.965 1 0 0 0 0
75.12 150.704 0.002961 44.405 6.376 1 0 0 0 0
75.16 150.539 0.003577 45.907 7.239 1 0 0 0 0
75.20 150.374 0.003821 44.237 7.897 1 0 0 0 0
75.24 150.209 0.004611 50.683 9.455 1 0 0 0 0
75.28 150.044 0.006757 48.602 10.493 1 0 0 0 0
75.32 149.879 0.005132 49.486 10.179 1 0 0 0 0
75.36 149.713 0.006547 49.781 11.216 1 0 0 0 0
75.40 149.548 0.005245 47.795 10.169 1 0 0 0 0
75.44 149.383 0.004550 47.404 9.622 1 0 0 0 0
75.48 149.218 0.004683 45.985 9.313 1 0 0 0 0
75.52 149.053 0.003434 42.275 8.198 1 0 0 0 0
75.56 148.888 0.002293 38.557 6.704 1 0 0 0 0
75.60 148.723 0.001172 28.773 4.273 1 0 0 0 0
75.64 148.558 0.000323 19.749 2.150 1 0 0 0 0
75.68 148.393 0.000228 28.888 1.721 1 0 0 0 0
75.72 148.228 0.004234 44.562 1.998 1 0 0 0 0
75.76 148.063 0.001632 36.977 2.703 1 0 0 0 0
75.80 147.898 0.001311 35.924 2.976 1 0 0 0 0
75.84 147.733 0.001095 37.132 3.250 1 0 0 0 0
75.88 147.568 0.002074 46.523 4.341 1 0 0 0 0
75.92 147.403 0.004616 46.253 5.949 1 0 0 0 0
75.96 147.238 0.003848 49.438 6.100 1 0 0 0 0
76.00 147.073 0.010985 57.515 6.376 1 0 0 0 0
76.04 146.907 0.034701 64.794 8.076 1 0 0 0 0
76.08 146.742 0.015348 51.886 4.707 1 0 0 0 0
76.12 146.577 0.006496 46.098 2.518 1 0 0 0 0
76.16 146.412 0.001668 31.447 1.813 1 0 0 0 0
76.20 146.247 0.000478 25.476 1.720 1 0 0 0 0
76.24 146.082 0.000435 29.793 2.128 1 0 0 0 0
76.28 145.917 0.000879 34.306 2.953 1 0 0 0 0
76.32 145.752 0.001214 37.167 3.879 1 0 0 0 0
76.36 145.587 0.001568 39.018 4.561 1 0 0 0 0
76.40 145.422 0.001818 40.060 5.069 1 0 0 0 0
76.44 145.257 0.001990 39.244 5.061 1 0 0 0 0
76.48 145.092 0.001797 38.301 4.876 1 0 0 0 0
76.52 144.927 0.001582 36.973 4.622 1 0 0 0 0
76.56 144.762 0.001451 38.014 4.459 1 0 0 0 0
76.60 144.597 0.001739 38.652 4.619 1 0 0 0 0
76.64 144.432 0.001509 39.329 4.379 1 0 0 0 0
76.68 144.267 0.001780 37.176 4.434 1 0 0 0 0
76.72 144.101 0.001311 37.004 4.219 1 0 0 0 0
76.76 143.936 0.001209 33.284 3.813 1 0 0 0 0
76.80 143.771 0.000787 26.506 2.860 1 0 0 0 0
76.84 143.606 0.000295 24.282 1.838 1 0 0 0 0
76.88 143.441 0.000366 23.915 1.656 1 0 0 0 0
76.92 143.276 0.000306 18.593 1.615 1 0 0 0 0
76.96 143.111 0.000215 19.722 1.638 1 0 0 0 0
77.00 142.946 0.000276 29.129 1.717 1 0 0 0 0
77.04 142.781 0.001213 29.165 2.161 1 0 0 0 0
77.08 142.616 0.001357 37.162 2.661 1 0 0 0 0
77.12 142.385 0.003373 50.289 4.040 1 0 0 0 0
77.16 142.820 0.011021 56.682 8.395 1 0 0 0 0
77.20 143.208 0.014952 57.969 11.609 1 0 0 0 0
77.24 141.555 0.015390 56.796 11.992 1 0 0 0 0
77.28 139.427 0.013594 56.691 11.661 1 0 0 0 0
77.32 136.994 0.013098 56.126 11.219 1 0 0 0 0
77.36 135.221 0.012660 55.626 10.482 1 0 0 0 0
77.40 134.205 0.012069 55.714 9.906 1 0 0 0 0
77.44 134.376 0.010720 52.806 8.535 1 0 0 0 0
77.48 136.655 0.006926 47.882 5.663 1 0 0 0 0
77.52 138.076 0.003814 44.573 3.211 1 0 0 0 0
77.56 139.498 0.002765 38.978 2.164 1 0 0 0 0
77.60 140.919 0.005272 49.505 2.560 1 0 0 0 0
77.64 142.340 0.008816 54.137 2.903 1 0 0 0 0
77.68 143.762 0.009388 51.295 2.674 1 0 0 0 0
77.72 145.183 0.006901 52.026 2.572 1 0 0 0 0
77.76 146.605 0.005795 34.207 1.918 1 0 0 0 0
77.80 148.026 0.000532 18.688 1.676 1 0 0 0 0
77.84 149.448 0.000166 18.488 1.625 1 0 0 0 0
77.88 150.869 0.000257 22.572 1.607 1 0 0 0 0
77.92 152.291 0.000323 24.771 1.602 1 0 0 0 0
77.96 153.712 0.000260 19.581 1.647 1 0 0 0 0
78.00 155.133 0.000229 18.112 1.618 1 0 0 0 0
78.04 156.555 0.000214 26.921 1.605 1 0 0 0 0
78.08 157.976 0.000593 29.833 1.704 1 0 0 0 0
78.12 159.398 0.000997 36.382 1.807 1 0 0 0 0
78.16 160.819 0.001247 34.648 1.751 1 0 0 0 0
78.20 162.241 0.000807 26.449 1.639 0 1 0 0 0
78.24 163.662 0.000428 30.000 1.634 0 1 0 0 0
78.28 165.083 0.000645 27.855 1.632 0 1 0 0 0
78.32 166.505 0.000465 27.547 1.624 0 1 0 0 0
78.36 167.926 0.000355 26.599 1.606 0 1 0 0 0
78.40 169.348 0.000371 28.071 1.602 0 1 0 0 0
78.44 170.769 0.000352 23.338 1.600 0 1 0 0 0
78.48 172.191 0.000259 28.882 1.603 0 1 0 0 0
78.52 173.612 0.000625 28.330 2.031 0 1 0 0 0
78.56 175.034 0.000579 25.732 2.554 0 1 0 0 0
78.60 176.455 0.000351 37.139 1.862 0 1 0 0 0
78.64 177.876 0.001540 26.690 1.729 0 1 0 0 0
78.68 179.298 0.004896 52.228 3.972 0 1 0 0 0
78.72 181.283 0.010526 61.582 9.345 0 1 0 0 0
78.76 185.745 0.017596 39.578 6.668 0 1 0 0 0
78.80 192.668 0.000886 46.741 3.461 0 1 0 0 0
78.84 189.325 0.027580 66.121 11.612 0 1 0 0 0
78.88 175.181 0.034038 51.302 14.169 0 1 0 0 0
78.92 169.694 0.002834 44.775 7.870 0 1 0 0 0
78.96 164.914 0.002865 49.368 6.486 0 1 0 0 0
79.00 184.217 0.015390 59.461 11.015 0 1 0 0 0
79.04 218.052 0.019040 55.903 12.580 0 1 0 0 0
79.08 214.452 0.005297 33.114 4.904 0 1 0 0 0
79.12 212.207 0.000606 27.521 2.642 0 1 0 0 0
79.16 209.962 0.000314 19.199 1.827 0 1 0 0 0
79.20 207.717 0.000133 21.226 1.657 0 1 0 0 0
79.24 205.472 0.000752 35.237 1.765 0 1 0 0 0
79.28 203.227 0.001900 42.201 2.493 0 1 0 0 0
79.32 200.982 0.002548 39.965 2.906 0 1 0 0 0
79.36 198.737 0.001788 44.993 3.488 0 1 0 0 0
79.40 196.492 0.003820 47.108 5.722 0 1 0 0 0
79.44 194.247 0.004568 46.316 4.931 0 1 0 0 0
79.48 192.002 0.003447 41.669 3.861 0 1 0 0 0
79.52 189.757 0.002121 34.759 3.484 0 1 0 0 0
79.56 187.512 0.000426 22.213 1.931 0 1 0 0 0
79.60 185.266 0.000201 17.694 1.678 0 1 0 0 0
79.64 183.021 0.000147 19.454 1.620 0 1 0 0 0
79.68 180.776 0.000223 18.681 1.605 0 1 0 0 0
79.72 178.531 0.000142 18.553 1.601 0 1 0 0 0
79.76 176.286 0.000223 23.806 1.753 0 1 0 0 0
79.80 174.041 0.000347 34.374 2.028 0 1 0 0 0
79.84 171.796 0.002428 43.916 3.093 0 1 0 0 0
79.88 169.551 0.004084 46.659 3.740 0 1 0 0 0
79.92 166.415 0.003963 50.146 4.435 0 1 0 0 0
79.96 158.439 0.013699 60.320 8.210 0 1 0 0 0
80.00 147.650 0.024326 61.479 12.340 0 1 0 0 0
80.04 143.777 0.018201 55.785 10.868 0 1 0 0 0
80.08 144.496 0.009769 52.251 8.686 0 1 0 0 0
80.12 144.944 0.008280 52.544 7.376 0 1 0 0 0
80.16 145.393 0.006504 47.134 4.773 0 1 0 0 0
80.20 145.841 0.004099 45.641 3.663 0 1 0 0 0
80.24 146.290 0.003485 43.503 3.289 0 1 0 0 0
80.28 146.738 0.002914 42.285 3.154 0 1 0 0 0
80.32 147.186 0.002504 42.217 2.828 0 1 0 0 0
80.36 147.635 0.002607 42.037 2.526 0 1 0 0 0
80.40 148.083 0.002547 42.425 2.529 0 1 0 0 0
80.44 148.532 0.002886 43.357 2.772 0 1 0 0 0
80.48 148.980 0.002870 43.244 2.760 0 1 0 0 0
80.52 149.429 0.002793 42.188 2.571 0 1 0 0 0
80.56 149.877 0.002563 42.498 2.378 0 1 0 0 0
80.60 150.325 0.002624 42.543 2.580 0 1 0 0 0
80.64 150.774 0.002677 41.816 2.496 0 1 0 0 0
80.68 151.222 0.002302 40.124 2.200 0 1 0 0 0
80.72 151.671 0.001524 33.615 1.884 0 1 0 0 0
80.76 152.119 0.000799 33.600 2.283 0 1 0 0 0
80.80 152.567 0.000737 31.925 1.999 0 1 0 0 0
80.84 153.016 0.000580 20.509 1.714 0 1 0 0 0
80.88 153.464 0.000286 20.619 1.668 0 1 0 0 0
80.92 153.913 0.002207 43.644 2.299 0 1 0 0 0
80.96 154.361 0.002973 41.063 2.823 0 1 0 0 0
81.00 154.810 0.001778 35.708 2.216 0 1 0 0 0
81.04 155.258 0.000837 31.249 1.919 0 1 0 0 0
81.08 155.706 0.004335 54.478 3.766 0 1 0 0 0
81.12 156.155 0.009492 41.701 4.272 0 1 0 0 0
81.16 156.603 0.001608 36.797 2.052 0 1 0 0 0
81.20 157.230 0.008760 55.657 4.883 0 1 0 0 0
81.24 157.510 0.013293 50.273 7.750 0 1 0 0 0
81.28 156.984 0.003812 50.105 5.487 0 1 0 0 0
81.32 156.656 0.004947 46.246 4.873 0 1 0 0 0
81.36 156.329 0.003557 44.836 3.818 0 1 0 0 0
81.40 156.001 0.005189 52.443 5.367 0 1 0 0 0
81.44 155.673 0.008379 51.507 6.788 0 1 0 0 0
81.48 155.345 0.004733 38.764 3.183 0 1 0 0 0
81.52 155.017 0.000935 31.473 2.050 0 1 0 0 0
81.56 154.689 0.001071 46.273 3.145 0 1 0 0 0
81.60 154.361 0.005886 46.947 4.956 0 1 0 0 0
81.64 154.033 0.004066 48.675 6.269 0 1 0 0 0
81.68 153.705 0.004893 46.556 7.617 0 1 0 0 0
81.72 153.377 0.004167 41.885 7.348 1 0 0 0 0
81.76 153.049 0.002237 43.454 4.077 1 0 0 0 0
81.80 152.721 0.001917 28.537 2.547 1 0 0 0 0
81.84 152.393 0.000331 22.429 1.788 1 0 0 0 0
81.88 152.065 0.000306 24.369 1.646 1 0 0 0 0
81.92 151.737 0.000371 24.001 1.612 1 0 0 0 0
81.96 151.409 0.000300 38.315 1.968 1 0 0 0 0
82.00 151.081 0.001591 36.574 3.356 1 0 0 0 0
82.04 150.753 0.001670 38.949 4.730 1 0 0 0 0
82.08 150.425 0.001784 39.771 5.362 1 0 0 0 0
82.12 150.097 0.002630 47.453 6.681 1 0 0 0 0
82.16 149.769 0.005718 48.867 8.843 1 0 0 0 0
82.20 149.441 0.006004 50.531 9.807 1 0 0 0 0
82.24 149.113 0.008409 51.446 10.814 1 0 0 0 0
82.28 148.785 0.006789 49.143 10.474 1 0 0 0 0
82.32 148.457 0.005074 47.230 9.970 1 0 0 0 0
82.36 148.129 0.003180 41.353 7.431 1 0 0 0 0
82.40 147.802 0.001989 36.173 5.592 1 0 0 0 0
82.44 147.474 0.000806 28.555 3.523 1 0 0 0 0
82.48 147.146 0.000505 25.986 2.683 1 0 0 0 0
82.52 146.818 0.000290 21.544 2.023 1 0 0 0 0
82.56 146.490 0.000209 21.194 1.703 1 0 0 0 0
82.60 146.162 0.000154 15.639 1.626 1 0 0 0 0
82.64 145.834 0.000123 15.779 1.607 1 0 0 0 0
82.68 145.506 0.000106 14.328 1.602 1 0 0 0 0
82.72 145.178 0.000134 17.850 1.601 1 0 0 0 0
82.76 144.850 0.000151 17.138 1.602 1 0 0 0 0
82.80 144.522 0.000130 14.430 1.601 1 0 0 0 0
82.84 144.194 0.000115 17.360 1.600 1 0 0 0 0
82.88 143.866 0.000247 22.708 1.744 1 0 0 0 0
82.92 143.538 0.000800 42.492 2.297 1 0 0 0 0
82.96 143.080 0.005678 52.965 5.225 1 0 0 0 0
83.00 142.976 0.011034 55.247 8.437 1 0 0 0 0
83.04 143.767 0.013129 56.988 10.294 0 1 0 0 0
83.08 145.261 0.013878 56.629 10.725 0 1 0 0 0
83.12 147.428 0.012040 54.064 9.926 0 1 0 0 0
83.16 149.003 0.010100 54.031 9.366 0 1 0 0 0
83.20 150.757 0.010068 53.552 9.016 0 1 0 0 0
83.24 151.755 0.009079 52.585 8.569 0 1 0 0 0
83.28 150.799 0.008132 51.597 8.003 0 1 0 0 0
83.32 149.966 0.007361 51.819 7.645 0 1 0 0 0
83.36 149.733 0.007962 51.488 7.927 0 1 0 0 0
83.40 150.716 0.007185 50.732 7.916 0 1 0 0 0
83.44 151.329 0.006779 50.543 7.646 0 1 0 0 0
83.48 151.943 0.006535 49.909 7.107 0 1 0 0 0
83.52 152.556 0.004777 41.931 4.252 0 1 0 0 0
83.56 153.169 0.002423 41.130 2.833 0 1 0 0 0
83.60 153.783 0.002008 39.683 2.475 0 1 0 0 0
83.64 154.396 0.001880 39.261 2.437 0 1 0 0 0
83.68 155.009 0.001755 37.047 2.585 0 1 0 0 0
83.72 155.622 0.001230 33.409 2.274 0 1 0 0 0
83.76 156.236 0.001313 36.292 2.505 0 1 0 0 0
83.80 156.849 0.001062 30.936 2.616 0 1 0 0 0
83.84 157.462 0.000651 32.468 2.632 0 1 0 0 0
83.88 158.075 0.000675 25.469 2.591 0 1 0 0 0
83.92 158.689 0.000553 29.081 2.208 0 1 0 0 0
83.96 159.302 0.000556 30.740 1.883 0 1 0 0 0
84.00 159.915 0.000790 30.215 1.690 0 1 0 0 0
84.04 160.529 0.000446 26.308 1.629 0 1 0 0 0
84.08 161.142 0.000377 24.211 1.790 0 1 0 0 0
84.12 161.755 0.000237 22.088 1.655 0 1 0 0 0
84.16 162.368 0.000214 17.687 1.614 0 1 0 0 0
84.20 162.982 0.000160 18.723 1.665 0 1 0 0 0
84.24 163.595 0.000157 15.842 1.632 0 1 0 0 0
84.28 164.208 0.000144 19.398 1.723 0 1 0 0 0
84.32 164.822 0.000204 21.248 1.894 0 1 0 0 0
84.36 165.435 0.000206 23.023 1.888 0 1 0 0 0
84.40 166.048 0.000234 17.455 1.745 0 1 0 0 0
84.44 166.661 0.000665 39.824 2.557 0 1 0 0 0
84.48 167.275 0.001353 28.677 2.120 0 1 0 0 0
84.52 167.888 0.000315 21.653 1.712 0 1 0 0 0
84.56 168.501 0.000199 20.362 1.628 0 1 0 0 0
84.60 169.114 0.000265 22.152 1.742 0 1 0 0 0
84.64 169.728 0.000274 20.258 1.639 0 1 0 0 0
84.68 170.341 0.000316 22.258 1.610 0 1 0 0 0
84.72 170.954 0.000301 24.354 1.603 0 1 0 0 0
84.76 171.568 0.000263 21.852 1.601 0 1 0 0 0
84.80 172.181 0.000251 19.271 1.600 0 1 0 0 0
84.84 172.794 0.000188 15.883 1.600 0 1 0 0 0
84.88 173.407 0.000131 16.417 1.600 0 1 0 0 0
84.92 174.021 0.000140 14.092 1.609 0 1 0 0 0
84.96 174.634 0.000133 15.768 1.606 0 1 0 0 0
85.00 175.247 0.000136 15.512 1.602 0 1 0 0 0
85.04 175.861 0.000118 20.115 1.659 0 1 0 0 0
85.08 176.474 0.000157 16.882 1.621 0 1 0 0 0
85.12 177.087 0.000111 16.799 1.606 0 1 0 0 0
85.16 177.700 0.000117 14.870 1.601 0 1 0 0 0
85.20 178.314 0.000123 20.577 1.601 0 1 0 0 0
85.24 178.927 0.000188 17.816 1.600 0 1 0 0 0
85.28 179.540 0.000136 15.520 1.600 0 1 0 0 0
85.32 180.153 0.000152 15.030 1.602 0 1 0 0 0
85.36 180.767 0.000162 18.732 1.601 0 1 0 0 0
85.40 181.380 0.000151 16.944 1.600 0 1 0 0 0
85.44 181.993 0.000152 18.223 1.600 0 1 0 0 0
85.48 182.607 0.000138 16.514 1.600 0 1 0 0 0
85.52 183.220 0.000517 26.059 1.976 0 1 0 0 0
85.56 184.077 0.004276 52.018 3.022 1 0 0 0 0
85.60 186.512 0.013472 58.984 5.745 1 0 0 0 0
85.64 185.949 0.016428 54.466 6.621 1 0 0 0 0
85.68 179.605 0.004908 37.413 3.839 1 0 0 0 0
85.72 175.648 0.001891 37.404 2.617 1 0 0 0 0
85.76 171.691 0.001952 40.557 1.814 1 0 0 0 0
85.80 167.734 0.001451 28.422 1.665 1 0 0 0 0
85.84 163.777 0.000308 20.624 1.617 1 0 0 0 0
85.88 159.820 0.000321 23.074 1.604 1 0 0 0 0
85.92 155.863 0.000242 21.234 1.601 1 0 0 0 0
85.96 151.906 0.000244 22.714 1.605 1 0 0 0 0
86.00 147.949 0.000298 21.169 1.703 1 0 0 0 0
86.04 143.992 0.000192 18.665 1.625 1 0 0 0 0
86.08 140.035 0.000131 19.808 1.607 1 0 0 0 0
86.12 136.078 0.001441 41.979 1.861 1 0 0 0 0
86.16 130.550 0.011290 67.166 4.038 1 0 0 0 0
86.20 125.838 0.037614 61.414 5.813 1 0 0 0 0
86.24 125.961 0.016464 56.749 4.879 1 0 0 0 0
86.28 126.037 0.012119 52.043 3.834 1 0 0 0 0
86.32 126.114 0.010507 55.333 3.280 1 0 0 0 0
86.36 126.191 0.012274 56.862 3.706 1 0 0 0 0
86.40 126.268 0.019381 62.239 4.740 1 0 0 0 0
86.44 126.345 0.022009 58.946 4.614 1 0 0 0 0
86.48 126.421 0.019946 58.119 4.897 1 0 0 0 0
86.52 126.498 0.021434 59.802 5.872 1 0 0 0 0
86.56 126.575 0.025715 61.508 6.083 1 0 0 0 0
86.60 126.652 0.026060 62.988 6.260 1 0 0 0 0
86.64 126.729 0.020974 63.524 6.387 1 0 0 0 0
86.68 126.805 0.035149 64.991 7.398 1 0 0 0 0
86.72 126.882 0.029806 58.479 6.188 1 0 0 0 0
86.76 126.959 0.018773 61.899 5.706 1 0 0 0 0
86.80 127.036 0.026533 59.790 5.740 1 0 0 0 0
86.84 127.113 0.022362 63.002 5.733 1 0 0 0 0
86.88 127.189 0.023483 60.813 5.182 1 0 0 0 0
86.92 127.266 0.019604 56.935 4.715 1 0 0 0 0
86.96 127.343 0.013419 52.716 3.611 1 0 0 0 0
87.00 127.420 0.007669 51.532 2.862 1 0 0 0 0
87.04 127.496 0.008506 54.626 2.459 1 0 0 0 0
87.08 127.573 0.007243 49.359 2.195 1 0 0 0 0
87.12 127.650 0.006568 48.934 2.091 1 0 0 0 0
87.16 127.727 0.005727 49.384 2.061 1 0 0 0 0
87.20 127.804 0.006183 48.056 2.013 1 0 0 0 0
87.24 127.880 0.004174 49.386 1.890 1 0 0 0 0
87.28 127.957 0.004564 42.798 1.684 1 0 0 0 0
87.32 128.034 0.002447 36.714 1.690 1 0 0 0 0
87.36 128.111 0.001881 33.836 1.626 1 0 0 0 0
87.40 128.188 0.001533 37.946 1.609 1 0 0 0 0
87.44 128.264 0.001237 32.281 1.609 1 0 0 0 0
87.48 128.341 0.001086 29.241 1.603 1 0 0 0 0
87.52 128.418 0.000953 35.167 1.629 1 0 0 0 0
87.56 128.495 0.001043 34.076 1.608 1 0 0 0 0
87.60 128.572 0.000641 25.340 1.602 1 0 0 0 0
87.64 128.648 0.000349 31.969 1.785 1 0 0 0 0
87.68 128.725 0.000691 19.019 2.307 1 0 0 0 0
87.72 128.802 0.000145 16.336 1.748 1 0 0 0 0
87.76 128.879 0.000122 14.362 1.650 1 0 0 0 0
87.80 128.955 0.000112 14.822 1.628 1 0 0 0 0
87.84 129.032 0.000124 15.156 1.611 1 0 0 0 0
87.88 129.109 0.000108 13.558 1.603 1 0 0 0 0
87.92 129.186 0.000100 14.748 1.601 1 0 0 0 0
87.96 129.263 0.000134 18.091 1.600 1 0 0 0 0
88.00 129.339 0.000156 16.546 1.600 1 0 0 0 0
88.04 129.416 0.000168 21.650 1.600 1 0 0 0 0
88.08 129.493 0.000266 16.257 1.600 1 0 0 0 0
88.12 129.570 0.000154 19.703 1.600 1 0 0 0 0
88.16 129.647 0.000148 16.816 1.600 1 0 0 0 0
88.20 129.723 0.000142 16.272 1.600 1 0 0 0 0
88.24 129.800 0.000158 17.609 1.600 1 0 0 0 0
88.28 129.877 0.000150 21.128 1.600 1 0 0 0 0
88.32 129.954 0.000197 16.430 1.600 1 0 0 0 0
88.36 130.031 0.000116 14.123 1.600 1 0 0 0 0
88.40 130.107 0.000116 13.298 1.658 1 0 0 0 0
88.44 130.184 0.000090 25.382 1.687 1 0 0 0 0
88.48 130.261 0.000278 17.924 1.685 1 0 0 0 0
88.52 130.338 0.000143 18.966 1.622 1 0 0 0 0
88.56 130.414 0.000144 16.164 1.606 1 0 0 0 0
88.60 130.491 0.000151 17.053 1.602 1 0 0 0 0
88.64 130.568 0.000139 15.738 1.603 1 0 0 0 0
88.68 130.645 0.000143 18.567 1.633 1 0 0 0 0
88.72 130.722 0.000157 17.674 1.633 1 0 0 0 0
88.76 130.798 0.000140 28.075 1.682 1 0 0 0 0
88.80 130.875 0.000384 18.199 1.737 1 0 0 0 0
88.84 130.952 0.000163 22.965 1.634 1 0 0 0 0
88.88 131.029 0.000289 20.325 1.609 1 0 0 0 0
88.92 131.106 0.000129 14.884 1.602 1 0 0 0 0
88.96 131.182 0.000105 14.758 1.601 1 0 0 0 0
89.00 131.259 0.000115 17.027 1.600 1 0 0 0 0
89.04 131.336 0.000134 16.039 1.600 1 0 0 0 0
89.08 131.413 0.000113 16.823 1.601 1 0 0 0 0
89.12 131.490 0.000181 18.081 1.600 1 0 0 0 0
89.16 131.566 0.000144 15.963 1.600 1 0 0 0 0
89.20 131.643 0.000362 28.116 1.600 1 0 0 0 0
89.24 131.720 0.000663 30.437 1.600 1 0 0 0 0
89.28 131.797 0.000498 34.507 1.602 1 0 0 0 0
89.32 131.874 0.001039 33.199 1.601 1 0 0 0 0
89.36 131.950 0.001135 39.718 1.603 1 0 0 0 0
89.40 132.027 0.001395 32.552 1.605 1 0 0 0 0
89.44 132.104 0.000536 31.114 1.601 1 0 0 0 0
89.48 132.181 0.000597 32.370 1.600 1 0 0 0 0
89.52 132.257 0.000538 23.820 1.600 1 0 0 0 0
89.56 132.334 0.000282 26.459 1.613 1 0 0 0 0
89.60 132.411 0.000456 21.901 1.603 1 0 0 0 0
89.64 132.488 0.000241 20.186 1.601 1 0 0 0 0
89.68 132.565 0.000177 18.467 1.600 1 0 0 0 0
89.72 132.641 0.000119 18.928 1.600 1 0 0 0 0
